Song,line,Surprise
905,"#topic#: Pregnant women
#summary#: #Rachel and #Joey are at nine centimeters and the baby's at zero station. #Chandler is terrified of the baby's arrival. #Dr. Franzblau tells #Carol that the baby's not ready yet.
#sentence#: I'm sorry, I can't tell the baby to wait for them.
",0
905,"#topic#: Pregnant women
#summary#: #Rachel and #Joey are at nine centimeters and the baby's at zero station. #Chandler is terrified of the baby's arrival. #Dr. Franzblau tells #Carol that the baby's not ready yet.
#sentence#: Oh, god.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Here we go. Mona umm, I think its time we-we had a conversation about-about where things are with us.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Yeah, I-I think I suggested that.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Aw, we-we are so So umm, well I-I-I like you and I-I love umm, yknow hanging out with you.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: And I mean-Im having a lot of fun.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Okay.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: I mean, theres no point in spending time with someone if-if its just fun.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Its gotta be, its gotta be going somewhere right?
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: So where-where is it going?
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Ah!
",1
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Thats-thats the real question.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: And-and the answer isis its going somewherefun.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Now I-I know what youre thinking, fun was fine for you like ten years ago yknow, but youre-youre not getting any younger.
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: No I meanNo not you, not you, youyou
",0
906,"#topic#: Conversation about the future
#summary#: Ross tells #Mona that they are having a conversation about where things are with them. Ross thinks they are having fun but #Mona thinks they are not getting any younger. #Mona asks where they are going.
#sentence#: Im sorry, so umm, so where are we?
",0
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: Yknow what?
",0
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: I am going to take you out to dinner tonight.
",0
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: I found this place that makes the greatest mozzarella sticks and jalepino poppers .
",0
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: No?
",0
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: Really?
",1
907,"#topic#: Take out dinner
#summary#: #Chandler# takes #Chandler# out to dinner because #Chandler# wants to take #Chandler# out. #Chandler# tells #Chandler# the place makes the greatest mozzarella sticks and jalepino poppers.
#sentence#: They taste so good.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Drum roll.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Okay. Okay. All right. Help! Am I a Mark, or a John?
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Nah, youre not tall enough to be a Mark, but you might make a good Barney.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: All right look, am I serious, okay? Tomorrow at 3:30 I am going down to the courthouse.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Youre actually going through with this?
",1
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Hey, look, this name has been holding me back my entire life.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Okay, its probably why kids picked on me in school, and why I never do well with women So, as of 4 oclock tomorrow, Im either gonna be Mark Johnson or John Markson.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: You got problems because of you!
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Not your name!
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: All right, this has got to stop!
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: Chandler is a great name!
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: In factyes,  Im, Im sorry.
",0
908,"#topic#: Change name
#summary#: Chandler is going to the courthouse to change his name to Mark Johnson. Phoebe thinks he's serious but Joey thinks he's joking. Phoebe thinks Chandler's name is great and she's going to name the baby Chandler.
#sentence#: I know you really wanted me to name the baby Joey, but eh, so, Im-Im, Im gonna, Im gonna name the baby Chandler.
",0
909,"#topic#: Dinner date
#summary#: #Ross# and #Emily# are having a romantic dinner. #Ross# thinks it was going to be romantic as hell but #Emily# thinks it was just ordinary.
#sentence#: Damn! I thought that was going to be romantic as hell!
",1
909,"#topic#: Dinner date
#summary#: #Ross# and #Emily# are having a romantic dinner. #Ross# thinks it was going to be romantic as hell but #Emily# thinks it was just ordinary.
#sentence#: It was.
",0
910,"#topic#: Draw with tweezers
#summary#: #Student# tells #Joey# that #Student# will not draw with tweezers. #Student# thinks #Student# is better than #Student#'s best friend.
#sentence#: Look, I just saw my best friends brains smeared across the canvas, thats not gonna be me, not me.
",0
910,"#topic#: Draw with tweezers
#summary#: #Student# tells #Joey# that #Student# will not draw with tweezers. #Student# thinks #Student# is better than #Student#'s best friend.
#sentence#: Wow! That was good. That was... Tweezers?
",1
910,"#topic#: Draw with tweezers
#summary#: #Student# tells #Joey# that #Student# will not draw with tweezers. #Student# thinks #Student# is better than #Student#'s best friend.
#sentence#: No.
",0
910,"#topic#: Draw with tweezers
#summary#: #Student# tells #Joey# that #Student# will not draw with tweezers. #Student# thinks #Student# is better than #Student#'s best friend.
#sentence#: Whoa. That was really good.
",1
910,"#topic#: Draw with tweezers
#summary#: #Student# tells #Joey# that #Student# will not draw with tweezers. #Student# thinks #Student# is better than #Student#'s best friend.
#sentence#: Thanks, any suggestions?
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: You-youyou had sex with Ursula?!
",1
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Uh, a little bit. She-she-she walked in and I thought she was you and I kissed her and
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: You didnt notice she was wearing different clothes?!
",1
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Well I was just so excited to see you.
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Oh. Ew! Ew! Ew! Ugh! Yknow what? This is too weird.
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: No-no its not!
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: I dont want to lose you!
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Its-its like I was saying to Ursula when I was making love to her and I thought she was youYeah it is too weird.
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: So I guess this is it.
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Yeah.  Maybe its for the best. You smell just like her.
",0
911,"#topic#: Sex with a friend
#summary#: #Phoebe# is shocked to find #Eric# had sex with Ursula. #Phoebe# thinks it's weird and #Eric# thinks it's for the best.
#sentence#: Yeah, so do you.
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Hey!
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Hi.
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: So, did shopping make you feel any better about Ross?
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Manhattan does not have enough stores.
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Well,
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: You can?
",1
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Yeah. I just need you to bring me some photos of Ross.
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: Um-hmm.
",0
912,"#topic#: Shopping for Ross
#summary#: #Phoebe# asks #Rachel# to bring her some photos of Ross and a small piece of chocolate.
#sentence#: And a small piece of chocolate.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Okay.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Okay, we have to talk. Im just getting out of a very serious relationship
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: I know! And Im just getting out of a marriage, I mean talk about meant to be!
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Right! I just think that this is happening too soon.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: I hear ya.  But! Unfortunately, my company is transferring me overseas!
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Oh no! Where to?  Too Paris?
",1
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: No! No! Not, Paris.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Too London? No-no, Rome? Vienna? Ooh-ooh, Barcelona?
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Okay, could you just stop talking for a second?  Yemen. Thats right, yes, Im being transferred to Yemen!
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: When?
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: I dont know exactly.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.
",0
913,"#topic#: A serious relationship
#summary#: Chandler and Janice are talking about their relationship. Chandler is getting transferred overseas and Janice is not happy about it. They talk about the places they want to go.
#sentence#: But I do know that its some time tomorrow.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: Ooh, this is it!  Oh, thats him! Thats him!
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: Great! Go get him.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: Wait a second, or maybe you can go in first.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: Hes not really my type.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: No not you, Dr. Drake Remoray. You can ask him questions and see whats he like. People tell doctors everything.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks.
",0
914,"#topic#: Ask questions
#summary#: Phoebe and Joey go to Dr. Drake Remoray's office to ask him questions. Dr. Drake Remoray is not their type.
#sentence#: You do attract some stinkers.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Chandler.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Mrs. Tedlock. You're looking lovely today. And may I say, that is a
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Yes. Well, Mr. Kostelick wants you to stop by his office at the end of the day.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Oh, listen.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: If this is about those prank memos, I had nothing to do with them.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Really.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Nothing at all.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Really.
",0
915,"#topic#: Stop by office
#summary#: #Mrs. Tedlock tells Chandler that Mr. Kostelick wants him to stop by his office at the end of the day. Chandler denies that he had anything to do with the memos.
#sentence#: Nothing.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Yknow when we move in together, can I get a gumball machine?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Of course! Joey wouldnt let you have one?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: No. When it comes to sweets, hes surprisingly strict.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Hey, have you figured out a way to tell him youre moving out?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: No, no, I keep trying, yknow?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: I can get out, ""Joey, I have too"" but then I lose my nerve and I always finish with, ""go to the bathroom.""
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: He may think Im sick.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Yknow, I really have to tell Rachel, but I We just have to get it over with!
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Yknow, the next time we see them were just gonna tell them.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Thats it.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Oh, so thats this is gonna work now? Youre just gonna order me around all the time?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Pretty much.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: All right.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Hey Monica!
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Hi!
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Hey man, you feeling any better?
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Joey, we have something to tell you.
",0
916,"#topic#: Tell someone
#summary#: #Chandler# tells #Monica# he's moving out because #Chandler# can't tell #Joey# he's pregnant. #Monica# tells #Joey# they have something to tell him.
#sentence#: Oh my God! Youre pregnant!
",1
917,"#topic#: Marry in vegas
#summary#: #Phoebe# and #Monica# are talking about getting married in Vegas. #Phoebe# thinks it's only a marriage in Vegas.
#sentence#: Yeah, if you get married in Vegas, youre only married in Vegas.
",0
917,"#topic#: Marry in vegas
#summary#: #Phoebe# and #Monica# are talking about getting married in Vegas. #Phoebe# thinks it's only a marriage in Vegas.
#sentence#: What are you talking about? If you get married in Vegas youre married everywhere.
",0
917,"#topic#: Marry in vegas
#summary#: #Phoebe# and #Monica# are talking about getting married in Vegas. #Phoebe# thinks it's only a marriage in Vegas.
#sentence#: Really?!
",1
917,"#topic#: Marry in vegas
#summary#: #Phoebe# and #Monica# are talking about getting married in Vegas. #Phoebe# thinks it's only a marriage in Vegas.
#sentence#: Yeah!
",0
917,"#topic#: Marry in vegas
#summary#: #Phoebe# and #Monica# are talking about getting married in Vegas. #Phoebe# thinks it's only a marriage in Vegas.
#sentence#: Oh my God!Eh! Well
",1
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: You see that guy? Hes in classics now, but y'know as soon as we leave hes going straight to the porn.
",0
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: Hes gonna go up to the counter with
",0
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: Yeah.
",0
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: I missed this.
",0
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: Me too.
",0
918,"#topic#: Porn shop
#summary#: #Monica# and #Richard# are talking about the guy who goes to the porn shop when they leave the classics shop.
#sentence#: So, you wanna get a hamburger or something?
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: Yes! Yes! Yes! Yes! Awww!
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: Hey, its your Thanksgiving too, y'know, instead of watching football, you could help.
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: We will.
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: Okay, Rachel, you wanna put the marshmellows in concentric circles.
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: No Mon,
",0
919,"#topic#: Invite the guys
#summary#: #Phoebe# invites the guys to help her make the Thanksgiving dinner.
#sentence#: Every year.
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Hey! Ross!
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Die Hard
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Yep. Hey, what do you say we make it a double feature?
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Whatd you rent?
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Die Hard 2
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Joey, this is
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Oh, well we watch it a second time and its
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Joey, we
",0
